merge_action,normalized_brand,parent_company,ownership_resolution_status,category_scope,region_codes_include,review_product_count,review_decision,candidate_action
appended_new,leclerc,E.Leclerc,direct,dairies,FRANCE|DACH,2,map to E.Leclerc,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,SOUTHERN_EUROPE|UK_IE,2,map to PepsiCo,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,UK_IE|US_CANADA,2,map to PepsiCo,append_candidate
appended_new,aldi,Aldi,direct,dairies,FRANCE|UK_IE,2,map to Aldi,append_candidate
appended_new,carrefour,Carrefour,direct,beverages,FRANCE|DACH|SOUTHERN_EUROPE,2,map to Carrefour,append_candidate
appended_new,aldi,Aldi,direct,beverages,BENELUX|FRANCE,2,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,beverages,BENELUX|FRANCE|DACH,2,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,snacks,FRANCE|US_CANADA,2,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,cereals,BENELUX|FRANCE,2,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,cereals,FRANCE|DACH,2,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,cereals,FRANCE|SOUTHERN_EUROPE,2,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,dairies,DACH|UK_IE,2,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,dairies,DACH|US_CANADA,2,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,snacks,US_CANADA|FRANCE,2,map to Aldi,append_candidate
appended_new,aldi bio,Aldi,direct,dairies,FRANCE,2,map to Aldi,append_candidate
appended_new,aldi dairyfine,Aldi,direct,snacks,UK_IE,2,map to Aldi,append_candidate
appended_new,Coca-Cola,The Coca-Cola Company,direct,beverages,BENELUX|NORDICS|FRANCE|DACH|SOUTHERN_EUROPE|UK_IE,2,map to The Coca-Cola Company,append_candidate
appended_new,Coca-Cola,The Coca-Cola Company,direct,beverages,DACH|BENELUX|FRANCE|SOUTHERN_EUROPE,2,map to The Coca-Cola Company,append_candidate
appended_new,Coca-Cola,The Coca-Cola Company,direct,beverages,DACH|BENELUX|FRANCE|SOUTHERN_EUROPE|NORDICS|UK_IE|US_CANADA,2,map to The Coca-Cola Company,append_candidate
appended_new,Monster Energy,Monster Beverage Corp,direct,beverages,FRANCE|UK_IE,2,approve proposed,append_candidate
appended_new,light and free,Danone,direct,dairies,US_CANADA,2,map to Danone,append_candidate
appended_new,lindt,Lindt & Sprüngli,direct,snacks,BENELUX|FRANCE,2,map to Lindt & Sprüngli,append_candidate
appended_new,lindt,Lindt & Sprüngli,direct,snacks,DACH|BENELUX|FRANCE|SOUTHERN_EUROPE,2,map to Lindt & Sprüngli,append_candidate
appended_new,lindt,Lindt & Sprüngli,direct,snacks,DACH|FRANCE|UK_IE,2,map to Lindt & Sprüngli,append_candidate
appended_new,Nescafé,Nestlé,direct,dairies,UK_IE,2,map to Nestlé,append_candidate
appended_new,Nesquik,Nestlé,direct,beverages,FRANCE|SOUTHERN_EUROPE|DACH,2,map to Nestlé,append_candidate
appended_new,Nesquik,Nestlé,direct,beverages,FRANCE|US_CANADA,2,map to Nestlé,append_candidate
appended_new,Nescafé,Nestlé,direct,beverages,NORDICS|FRANCE|DACH,2,map to Nestlé,append_candidate
appended_new,lidl,Lidl,direct,snacks,SOUTHERN_EUROPE|UK_IE,2,map to Lidl,append_candidate
appended_new,lidl dairy manor,Lidl,direct,dairies,UK_IE,2,map to Lidl,append_candidate
appended_new,lidl deluxe,Lidl,direct,beverages,UK_IE,2,map to Lidl,append_candidate
appended_new,lidl deluxe,Lidl,direct,dairies,UK_IE,2,map to Lidl,append_candidate
appended_new,lidl milbona,Lidl,direct,dairies,FRANCE|DACH,2,map to Lidl,append_candidate
appended_new,lidl snaktastic,Lidl,direct,snacks,UK_IE,2,map to Lidl,append_candidate
appended_new,Nescafé,Nestlé,direct,dairies,FRANCE|SOUTHERN_EUROPE,2,map to Nestlé,append_candidate
appended_new,Cheerios,Cereal Partners Worldwide,market_scoped,cereals,BENELUX|FRANCE|DACH,2,approve proposed,append_candidate
appended_new,Cheerios,Cereal Partners Worldwide,market_scoped,cereals,FRANCE|UK_IE,2,approve proposed,append_candidate
appended_new,Chocapic,Nestlé,direct,cereals,FRANCE|DACH,2,map to Nestlé,append_candidate
appended_new,boursin,Bel Group,direct,dairies,FRANCE|DACH,2,map to Bel Group,append_candidate
appended_new,boursin,Bel Group,direct,dairies,FRANCE|UK_IE,2,map to Bel Group,append_candidate
appended_new,boursin,Bel Group,direct,dairies,UK_IE,2,map to Bel Group,append_candidate
appended_new,Carrefour Classic,Carrefour,direct,snacks,BENELUX|FRANCE|SOUTHERN_EUROPE,2,map to Carrefour,append_candidate
appended_new,Carrefour Extra,Carrefour,direct,beverages,FRANCE,2,map to Carrefour,append_candidate
appended_new,sainsburys basics,Sainsbury's,direct,dairies,UK_IE,2,map to Sainsbury's,append_candidate
appended_new,sainsburys little ones,Sainsbury's,direct,snacks,UK_IE,2,map to Sainsbury's,append_candidate
appended_new,sainsburys organic,Sainsbury's,direct,dairies,UK_IE,2,map to Sainsbury's,append_candidate
appended_new,Carrefour Kids,Carrefour,direct,beverages,FRANCE|SOUTHERN_EUROPE,2,map to Carrefour,append_candidate
appended_new,Nescafé Dolce Gusto,Nestlé,direct,beverages,FRANCE|DACH|SOUTHERN_EUROPE,2,map to Nestlé,append_candidate
appended_new,tesco free from,Tesco,direct,snacks,UK_IE,2,map to Tesco,append_candidate
appended_new,aldi,Aldi,direct,snacks,DACH|UK_IE,2,map to Aldi,append_candidate
appended_new,auchan discount,Auchan,direct,dairies,FRANCE,2,map to Auchan,append_candidate
appended_new,auchan gourmet,Auchan,direct,snacks,FRANCE,2,map to Auchan,append_candidate
appended_new,auchan le patissier,Auchan,direct,snacks,FRANCE,2,map to Auchan,append_candidate
appended_new,babybel,Bel Group,direct,dairies,BENELUX|FRANCE,2,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,BENELUX|FRANCE|DACH,2,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,DACH|UK_IE,2,map to Bel Group,append_candidate
appended_new,Activia,Danone,direct,dairies,BENELUX|FRANCE|DACH,2,map to Danone,append_candidate
appended_new,auchan baby bio,Auchan,direct,snacks,FRANCE,2,map to Auchan,append_candidate
appended_new,auchan,Auchan,direct,dairies,FRANCE|UK_IE,2,map to Auchan,append_candidate
appended_new,auchan,Auchan,direct,dairies,FRANCE|US_CANADA,2,map to Auchan,append_candidate
appended_new,wegmans,Wegmans,direct,dairies,FRANCE,2,map to Wegmans,append_candidate
appended_new,u man cola,Système U,direct,beverages,FRANCE,2,map to Système U,append_candidate
appended_new,u saveurs,Système U,direct,beverages,FRANCE,2,map to Système U,append_candidate
appended_new,u saveur,Système U,direct,dairies,FRANCE,2,map to Système U,append_candidate
appended_new,7UP,PepsiCo,market_scoped,beverages,BENELUX|FRANCE,2,approve proposed,append_candidate
appended_new,yopro,Danone,direct,dairies,US_CANADA,1,map to Danone,append_candidate
appended_new,7UP,PepsiCo,market_scoped,beverages,FRANCE|BENELUX,1,approve proposed,append_candidate
appended_new,7UP,PepsiCo,market_scoped,beverages,FRANCE|DACH,1,approve proposed,append_candidate
appended_new,7UP,PepsiCo,market_scoped,beverages,FRANCE|DACH|UK_IE,1,approve proposed,append_candidate
appended_new,7UP,PepsiCo,market_scoped,beverages,FRANCE|SOUTHERN_EUROPE|UK_IE,1,approve proposed,append_candidate
appended_new,7UP,PepsiCo,market_scoped,beverages,FRANCE|UK_IE,1,approve proposed,append_candidate
appended_new,7UP,PepsiCo,market_scoped,beverages,FRANCE|UK_IE|SOUTHERN_EUROPE,1,approve proposed,append_candidate
appended_new,Actimel,Danone,direct,dairies,FRANCE|DACH|SOUTHERN_EUROPE,1,map to Danone,append_candidate
appended_new,u tout petits bio,Système U,direct,cereals,FRANCE,1,map to Système U,append_candidate
appended_new,u v c d r,Système U,direct,beverages,FRANCE,1,map to Système U,append_candidate
appended_new,Belvita,Mondelēz International,direct,dairies,FRANCE,1,map to Mondelēz International,append_candidate
appended_new,Belvita,Mondelēz International,direct,cereals,FRANCE|US_CANADA,1,map to Mondelēz International,append_candidate
appended_new,Aero,Nestlé,direct,snacks,FRANCE|UK_IE,1,map to Nestlé,append_candidate
appended_new,u,Système U,direct,dairies,US_CANADA,1,map to Système U,append_candidate
appended_new,u,Système U,direct,dairies,DACH|FRANCE,1,map to Système U,append_candidate
appended_new,u,Système U,direct,cereals,FRANCE|DACH,1,map to Système U,append_candidate
appended_new,u,Système U,direct,beverages,FRANCE|UK_IE,1,map to Système U,append_candidate
appended_new,tesco value,Tesco,direct,dairies,UK_IE,1,map to Tesco,append_candidate
appended_new,tesco value,Tesco,direct,beverages,UK_IE,1,map to Tesco,append_candidate
appended_new,Cadbury,Mondelēz International,market_scoped,beverages,FRANCE|SOUTHERN_EUROPE|UK_IE,1,approve proposed,append_candidate
appended_new,Cadbury,Mondelēz International,market_scoped,beverages,FRANCE|SOUTHERN_EUROPE,1,approve proposed,append_candidate
appended_new,Cadbury,Mondelēz International,market_scoped,beverages,FRANCE|DACH,1,approve proposed,append_candidate
appended_new,Belvita,Mondelēz International,direct,snacks,UK_IE|US_CANADA,1,map to Mondelēz International,append_candidate
appended_new,Belvita,Mondelēz International,direct,snacks,FRANCE|UK_IE|SOUTHERN_EUROPE,1,map to Mondelēz International,append_candidate
appended_new,Belvita,Mondelēz International,direct,snacks,FRANCE|SOUTHERN_EUROPE|US_CANADA,1,map to Mondelēz International,append_candidate
appended_new,Belvita,Mondelēz International,direct,snacks,FRANCE|SOUTHERN_EUROPE|UK_IE|US_CANADA,1,map to Mondelēz International,append_candidate
appended_new,aldi mamia,Aldi,direct,snacks,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi gourmet,Aldi,direct,dairies,US_CANADA,1,map to Aldi,append_candidate
appended_new,aldi golden bridge,Aldi,direct,cereals,US_CANADA,1,map to Aldi,append_candidate
appended_new,aldi fit and active,Aldi,direct,snacks,US_CANADA,1,map to Aldi,append_candidate
appended_new,aldi everyday essentials,Aldi,direct,snacks,DACH|UK_IE,1,map to Aldi,append_candidate
appended_new,aldi everyday essentials,Aldi,direct,dairies,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi everyday essentials,Aldi,direct,beverages,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi einkauf gmbh compagnieohg,Aldi,direct,snacks,FRANCE,1,map to Aldi,append_candidate
appended_new,aldi einkauf gmbh and compagnie ohg,Aldi,direct,snacks,FRANCE,1,map to Aldi,append_candidate
appended_new,aldi einkauf gmbh and compagnie ohg,Aldi,direct,dairies,BENELUX|FRANCE,1,map to Aldi,append_candidate
appended_new,auchan bio,Auchan,direct,dairies,FRANCE|DACH,1,map to Auchan,append_candidate
appended_new,auchan baby bio,Auchan,direct,dairies,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan,Auchan,direct,snacks,FRANCE|BENELUX|SOUTHERN_EUROPE,1,map to Auchan,append_candidate
appended_new,auchan,Auchan,direct,dairies,US_CANADA,1,map to Auchan,append_candidate
appended_new,auchan,Auchan,direct,beverages,FRANCE|BENELUX,1,map to Auchan,append_candidate
appended_new,auchan,Auchan,direct,beverages,BENELUX|FRANCE|DACH,1,map to Auchan,append_candidate
appended_new,babybel,Bel Group,direct,dairies,FRANCE|DACH|SOUTHERN_EUROPE,1,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,DACH|FRANCE|SOUTHERN_EUROPE,1,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,BENELUX|FRANCE|DACH|SOUTHERN_EUROPE,1,map to Bel Group,append_candidate
appended_new,auchan vendome,Auchan,direct,snacks,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan pur arabica degustation,Auchan,direct,beverages,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan pierre chanau,Auchan,direct,beverages,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan le fromager,Auchan,direct,dairies,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan gourmet,Auchan,direct,beverages,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan creme legere fluide 15,Auchan,direct,dairies,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan collection,Auchan,direct,beverages,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan bio solidaires pour soutenir nos producteurs,Auchan,direct,dairies,FRANCE,1,map to Auchan,append_candidate
appended_new,auchan bio,Auchan,direct,snacks,FRANCE|SOUTHERN_EUROPE,1,map to Auchan,append_candidate
appended_new,aldi own brand,Aldi,direct,dairies,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi milsani,Aldi,direct,dairies,FRANCE|BENELUX,1,map to Aldi,append_candidate
appended_new,aldi milsactiv,Aldi,direct,dairies,FRANCE|DACH,1,map to Aldi,append_candidate
appended_new,aldi meine kasetheke,Aldi,direct,dairies,FRANCE|DACH,1,map to Aldi,append_candidate
appended_new,aldi dessert menu,Aldi,direct,snacks,UK_IE|US_CANADA,1,map to Aldi,append_candidate
appended_new,aldi dessert menu,Aldi,direct,dairies,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi cold press,Aldi,direct,beverages,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi choceur milk hazlenut,Aldi,direct,snacks,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi brooklea,Aldi,direct,dairies,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi bon appetit,Aldi,direct,snacks,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi biscotto,Aldi,direct,snacks,FRANCE,1,map to Aldi,append_candidate
appended_new,aldi bio,Aldi,direct,snacks,FRANCE,1,map to Aldi,append_candidate
appended_new,aldi aqua vale,Aldi,direct,beverages,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi appetitos,Aldi,direct,snacks,US_CANADA,1,map to Aldi,append_candidate
appended_new,babybel,Bel Group,direct,dairies,US_CANADA|UK_IE,1,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,SOUTHERN_EUROPE|UK_IE,1,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,FRANCE|UK_IE|SOUTHERN_EUROPE,1,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,FRANCE|UK_IE,1,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,FRANCE|SOUTHERN_EUROPE|DACH|UK_IE,1,map to Bel Group,append_candidate
appended_new,babybel,Bel Group,direct,dairies,FRANCE|NORDICS,1,map to Bel Group,append_candidate
appended_new,aldi,Aldi,direct,snacks,SOUTHERN_EUROPE|UK_IE,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,snacks,FRANCE|SOUTHERN_EUROPE,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,snacks,DACH|FRANCE,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,dairies,SOUTHERN_EUROPE|UK_IE,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,dairies,FRANCE|US_CANADA,1,map to Aldi,append_candidate
appended_new,cadbury dairy milk,Mondelēz International,market_scoped,snacks,UK_IE,1,map to Mondelēz International,append_candidate
appended_new,cadbury dairy milk,Mondelēz International,market_scoped,snacks,FRANCE,1,map to Mondelēz International,append_candidate
appended_new,cadbury brunch,Mondelēz International,market_scoped,snacks,UK_IE,1,map to Mondelēz International,append_candidate
appended_new,cadbury bournville,Mondelēz International,market_scoped,snacks,UK_IE,1,map to Mondelēz International,append_candidate
appended_new,boursin,Bel Group,direct,dairies,US_CANADA|FRANCE,1,map to Bel Group,append_candidate
appended_new,boursin,Bel Group,direct,dairies,BENELUX|SOUTHERN_EUROPE|UK_IE,1,map to Bel Group,append_candidate
appended_new,boursin,Bel Group,direct,dairies,BENELUX|FRANCE|SOUTHERN_EUROPE,1,map to Bel Group,append_candidate
appended_new,bon app carrefour,Carrefour,direct,dairies,FRANCE,1,map to Carrefour,append_candidate
appended_new,babybel,Bel Group,direct,snacks,US_CANADA,1,map to Bel Group,append_candidate
appended_new,aldi einkauf gmbh and compagnie ohg,Aldi,direct,beverages,FRANCE,1,map to Aldi,append_candidate
appended_new,aldi diolomat,Aldi,direct,beverages,UK_IE,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,beverages,FRANCE|US_CANADA,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,beverages,FRANCE|UK_IE,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,beverages,DACH|FRANCE,1,map to Aldi,append_candidate
appended_new,agir carrefour,Carrefour,direct,beverages,FRANCE,1,map to Carrefour,append_candidate
appended_new,after eight,Nestlé,direct,snacks,UK_IE,1,map to Nestlé,append_candidate
appended_new,after eight,Nestlé,direct,snacks,FRANCE|SOUTHERN_EUROPE,1,map to Nestlé,append_candidate
appended_new,after eight,Nestlé,direct,snacks,FRANCE|DACH,1,map to Nestlé,append_candidate
appended_new,after eight,Nestlé,direct,snacks,FRANCE|BENELUX|DACH,1,map to Nestlé,append_candidate
appended_new,carrefour,Carrefour,direct,beverages,UK_IE,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,beverages,FRANCE|UK_IE,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,beverages,FRANCE|BENELUX,1,map to Carrefour,append_candidate
appended_new,cadbury dairy milk fingers crossed,Mondelēz International,market_scoped,snacks,FRANCE|UK_IE,1,map to Mondelēz International,append_candidate
appended_new,aldi,Aldi,direct,dairies,DACH|FRANCE,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,cereals,SOUTHERN_EUROPE|US_CANADA,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,cereals,FRANCE|NORDICS,1,map to Aldi,append_candidate
appended_new,aldi,Aldi,direct,cereals,DACH|UK_IE,1,map to Aldi,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,FRANCE|SOUTHERN_EUROPE|DACH,1,map to Mondelēz International,append_candidate
appended_new,carrefour,Carrefour,direct,snacks,FRANCE|BENELUX,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,dairies,SOUTHERN_EUROPE|US_CANADA,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,dairies,FRANCE|SOUTHERN_EUROPE|DACH,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,cereals,FRANCE|SOUTHERN_EUROPE|DACH,1,map to Carrefour,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,DACH|SOUTHERN_EUROPE|NORDICS|UK_IE,1,map to PepsiCo,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,BENELUX|DACH|UK_IE|US_CANADA,1,map to PepsiCo,append_candidate
appended_new,Volvic,Danone,direct,beverages,FRANCE|SOUTHERN_EUROPE|UK_IE,1,map to Danone,append_candidate
appended_new,Volvic,Danone,direct,beverages,BENELUX|FRANCE|UK_IE|DACH,1,map to Danone,append_candidate
appended_new,Volvic,Danone,direct,beverages,BENELUX|FRANCE|DACH|UK_IE,1,map to Danone,append_candidate
appended_new,after eight,Nestlé,direct,snacks,BENELUX|FRANCE,1,map to Nestlé,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,US_CANADA|UK_IE,1,map to PepsiCo,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,US_CANADA|DACH|SOUTHERN_EUROPE,1,map to PepsiCo,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,SOUTHERN_EUROPE|DACH|US_CANADA,1,map to PepsiCo,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,FRANCE|SOUTHERN_EUROPE|UK_IE,1,map to PepsiCo,append_candidate
appended_new,Walkers,PepsiCo,direct,snacks,FRANCE|DACH|UK_IE|US_CANADA,1,map to PepsiCo,append_candidate
appended_new,carrefour le marche,Carrefour,direct,cereals,FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour discount,Carrefour,direct,snacks,FRANCE|SOUTHERN_EUROPE,1,map to Carrefour,append_candidate
appended_new,carrefour discount,Carrefour,direct,snacks,BENELUX|FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour discount,Carrefour,direct,dairies,FRANCE|SOUTHERN_EUROPE,1,map to Carrefour,append_candidate
appended_new,carrefour capsules,Carrefour,direct,beverages,FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour biocarrefour,Carrefour,direct,dairies,BENELUX|FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour biocarrefour,Carrefour,direct,cereals,FRANCE|SOUTHERN_EUROPE,1,map to Carrefour,append_candidate
appended_new,carrefour biocarrefour,Carrefour,direct,beverages,FRANCE|SOUTHERN_EUROPE,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,snacks,US_CANADA|FRANCE|SOUTHERN_EUROPE,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,snacks,US_CANADA|FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,snacks,US_CANADA,1,map to Carrefour,append_candidate
appended_new,carrefour,Carrefour,direct,snacks,SOUTHERN_EUROPE|US_CANADA,1,map to Carrefour,append_candidate
appended_new,Volvic,Danone,direct,beverages,BENELUX|DACH|UK_IE,1,map to Danone,append_candidate
appended_new,Tostitos,PepsiCo,direct,snacks,FRANCE|DACH|US_CANADA,1,map to PepsiCo,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,NORDICS|FRANCE|SOUTHERN_EUROPE|DACH,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,FRANCE|UK_IE|US_CANADA,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,FRANCE|DACH|UK_IE|US_CANADA,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,FRANCE|DACH|UK_IE,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,FRANCE|DACH|SOUTHERN_EUROPE|US_CANADA,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,DACH|UK_IE,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,DACH|FRANCE,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,BENELUX|NORDICS|FRANCE|DACH|SOUTHERN_EUROPE|UK_IE,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,BENELUX|FRANCE|DACH|SOUTHERN_EUROPE|UK_IE,1,map to Mondelēz International,append_candidate
appended_new,Toblerone,Mondelēz International,direct,snacks,BENELUX|FRANCE,1,map to Mondelēz International,append_candidate
appended_new,Sprite,The Coca-Cola Company,direct,snacks,FRANCE,1,map to The Coca-Cola Company,append_candidate
appended_new,Sprite,The Coca-Cola Company,direct,beverages,NORDICS|FRANCE,1,map to The Coca-Cola Company,append_candidate
appended_new,carrefour vrac bio,Carrefour,direct,cereals,FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour selectioncarrefour,Carrefour,direct,snacks,FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour market,Carrefour,direct,snacks,US_CANADA,1,map to Carrefour,append_candidate
appended_new,carrefour market,Carrefour,direct,beverages,BENELUX|FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour le marche filiere qualite carrefour,Carrefour,direct,dairies,FRANCE,1,map to Carrefour,append_candidate
appended_new,carrefour le marche,Carrefour,direct,dairies,US_CANADA,1,map to Carrefour,append_candidate
appended_new,Smarties,Nestlé,market_scoped,dairies,UK_IE,1,approve proposed,append_candidate
appended_new,Smarties,Nestlé,market_scoped,dairies,FRANCE,1,approve proposed,append_candidate
appended_new,Smarties,Nestlé,market_scoped,dairies,BENELUX|FRANCE,1,approve proposed,append_candidate
appended_new,casino,Groupe Casino,direct,snacks,FRANCE|UK_IE,1,map to Groupe Casino,append_candidate
appended_new,casino,Groupe Casino,direct,snacks,FRANCE|SOUTHERN_EUROPE,1,map to Groupe Casino,append_candidate
appended_new,casino,Groupe Casino,direct,snacks,BENELUX|FRANCE,1,map to Groupe Casino,append_candidate
appended_new,casino,Groupe Casino,direct,cereals,BENELUX|FRANCE,1,map to Groupe Casino,append_candidate
appended_new,casino,Groupe Casino,direct,beverages,UK_IE,1,map to Groupe Casino,append_candidate
appended_new,casino,Groupe Casino,direct,beverages,FRANCE|SOUTHERN_EUROPE,1,map to Groupe Casino,append_candidate
appended_new,Sprite,The Coca-Cola Company,direct,beverages,FRANCE|SOUTHERN_EUROPE|UK_IE,1,map to The Coca-Cola Company,append_candidate
appended_new,Sprite,The Coca-Cola Company,direct,beverages,FRANCE|DACH|UK_IE,1,map to The Coca-Cola Company,append_candidate
appended_new,Sprite,The Coca-Cola Company,direct,beverages,FRANCE|DACH|SOUTHERN_EUROPE,1,map to The Coca-Cola Company,append_candidate
appended_new,Sprite,The Coca-Cola Company,direct,beverages,FRANCE|BENELUX,1,map to The Coca-Cola Company,append_candidate
appended_new,SodaStream,PepsiCo,direct,dairies,FRANCE,1,map to PepsiCo,append_candidate
appended_new,SodaStream,PepsiCo,direct,beverages,FRANCE|SOUTHERN_EUROPE,1,map to PepsiCo,append_candidate
appended_new,SodaStream,PepsiCo,direct,beverages,FRANCE|DACH|US_CANADA,1,map to PepsiCo,append_candidate
appended_new,Simpl,Carrefour,direct,beverages,FRANCE|DACH|SOUTHERN_EUROPE,1,map to Carrefour,append_candidate
appended_new,Simpl,Carrefour,direct,beverages,BENELUX|FRANCE,1,map to Carrefour,append_candidate
appended_new,Schweppes,Suntory Beverage & Food,market_scoped,beverages,FRANCE|SOUTHERN_EUROPE|DACH,1,approve proposed,append_candidate
appended_new,coop fine food,Coop,direct,dairies,FRANCE|DACH,1,map to Coop,append_candidate
appended_new,coop fine food,Coop,direct,beverages,FRANCE|DACH,1,map to Coop,append_candidate
appended_new,coop easter egg,Coop,direct,snacks,UK_IE,1,map to Coop,append_candidate
appended_new,coop anglamark,Coop,direct,snacks,FRANCE,1,map to Coop,append_candidate
appended_new,coop alsace lait,Coop,direct,dairies,FRANCE,1,map to Coop,append_candidate
appended_new,classic carrefour,Carrefour,direct,dairies,FRANCE,1,map to Carrefour,append_candidate
appended_new,classic carrefour,Carrefour,direct,beverages,FRANCE,1,map to Carrefour,append_candidate
appended_new,casino ste fromagere de riom,Groupe Casino,direct,dairies,FRANCE,1,map to Groupe Casino,append_candidate
appended_new,casino saveurs d ailleurs,Groupe Casino,direct,dairies,FRANCE,1,map to Groupe Casino,append_candidate
appended_new,SodaStream,PepsiCo,direct,beverages,DACH|US_CANADA,1,map to PepsiCo,append_candidate
appended_new,SodaStream,PepsiCo,direct,beverages,DACH|NORDICS|US_CANADA,1,map to PepsiCo,append_candidate
appended_new,SodaStream,PepsiCo,direct,beverages,DACH|FRANCE,1,map to PepsiCo,append_candidate
appended_new,Smarties,Nestlé,market_scoped,snacks,BENELUX|FRANCE|DACH,1,approve proposed,append_candidate
appended_new,Ruffles,PepsiCo,direct,beverages,UK_IE,1,map to PepsiCo,append_candidate
appended_new,Rolo,Nestlé,market_scoped,dairies,UK_IE,1,approve proposed,append_candidate
appended_new,coop naturaplan bio,Coop,direct,cereals,FRANCE|DACH,1,map to Coop,append_candidate
appended_new,coop naturaplan,Coop,direct,snacks,FRANCE,1,map to Coop,append_candidate
appended_new,coop naturaplan,Coop,direct,dairies,US_CANADA,1,map to Coop,append_candidate
appended_new,coop naturaplan,Coop,direct,dairies,FRANCE|DACH|US_CANADA,1,map to Coop,append_candidate
