barcode,product_name,brands,primary_brand,query_category,off_categories,countries,observed_market_region_codes,image_url,energy_kcal_off_raw,energy_kcal,fat_100g_off_raw,fat_100g,saturated_fat_100g_off_raw,saturated_fat_100g,carbs_100g_off_raw,carbs_100g,sugars_100g_off_raw,sugars_100g,fiber_100g_off_raw,fiber_100g,protein_100g_off_raw,protein_100g,salt_100g_off_raw,salt_100g,nutrition_quality_status,outlier_type,include_in_product_table,include_in_aggregates,include_in_charts,nutrition_quality_reason,protein_g_per_100kcal_off_raw,carbs_g_per_100kcal_off_raw,fat_g_per_100kcal_off_raw
21000925841,White American,kraft,kraft,dairies,en:cheeses,en:france,FRANCE,https://images.openfoodfacts.org/images/products/002/100/092/5841/front_fr.3.400.jpg,45.0,45.0,2.5,2.5,1.5,1.5,20.0,,2.0,2.0,,,4.0,4.0,0.575,0.575,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,8.88888888888889,44.44444444444444,5.555555555555555
21130242634,Caffeine free diet tonic water,,unknown,beverages,"Beverages, Carbonated drinks, Waters, Sodas",en:united-states,US_CANADA,,1.0,1.0,0.0,0.0,,,0.56,,0.0,0.0,,,0.0,0.0,0.075,0.075,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,56.00000000000001,0.0
21136181609,Gatorade,gatorade drink,gatorade,beverages,"en:beverages-and-beverages-preparations,en:beverages,en:energy-drinks",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/113/618/1609/front_en.7.400.jpg,0.846023688663283,0.846023688663283,0.0,0.0,0.0,0.0,0.338409475465313,,0.0,0.0,0.0,0.0,0.0,0.0,0.114213197969543,0.114213197969543,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,39.99999999999998,0.0
21908133171,Chobani Zero Sugar Vanilla,chobani,chobani,cereals,Granola,en:united-states|en:world,US_CANADA,https://images.openfoodfacts.org/images/products/002/190/813/3171/front_en.4.400.jpg,60.0,60.0,21.1538461538462,,5.76923076923077,5.76923076923077,63.4615384615385,,13.4615384615385,13.4615384615385,7.69230769230769,7.69230769230769,9.61538461538461,9.61538461538461,0.336538461538462,0.336538461538462,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,16.025641025641015,105.76923076923083,35.256410256410334
22000017871,Wrigleys spearmint chewing gum sugar free stick rp,"wrigley, wrigley's",wrigley,snacks,"Snacks, Snacks sucrés, Confiseries, Chewing-gum, Chewing-gum sans sucres",en:france|en:united-states,FRANCE|US_CANADA,https://images.openfoodfacts.org/images/products/002/200/001/7871/front_fr.14.400.jpg,40.0,40.0,0.0,0.0,0.0,0.0,80.0,,80.0,80.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,200.0,0.0
22000282170,SWEET WATERMELON,extra,extra,snacks,"Snacks, Sweet snacks, Confectioneries, Candies",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/200/028/2170/front_en.28.400.jpg,200.0,200.0,0.0,0.0,0.0,0.0,80.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,40.0,0.0
238519,Smoked Ham & Cheddar on malted bread,sainsbury's,sainsbury's,dairies,"Dairies, Fermented foods, Fermented milk products, Cheeses, en:ham-and-cheese-sandwiches",en:france|en:united-kingdom,FRANCE|UK_IE,https://images.openfoodfacts.org/images/products/000/000/023/8519/front_en.12.400.jpg,58.9827021345588,58.9827021345588,7.27272727272727,7.27272727272727,2.93388429752066,2.93388429752066,17.1074380165289,,1.32231404958678,1.32231404958678,1.19834710743802,1.19834710743802,9.54545454545454,9.54545454545454,0.788223140495868,0.788223140495868,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,16.183481258078412,29.00416121577687,12.330271434726413
24100940295,White cheddar baked snack crackers,cheez-it,cheez-it,snacks,"snacks, salty-snacks, sweet-snacks, appetizers, biscuits-and-cakes, biscuits, da:crackers",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/410/094/0295/front_en.51.400.jpg,517.241379310345,517.241379310345,83.2342413793103,,17.8358965517241,17.8358965517241,214.030931034483,,0.0,0.0,11.8906206896552,11.8906206896552,35.6718275862069,35.6718275862069,5.94531034482759,5.94531034482759,data_quality_error,data_quality_error,False,False,False,nutrient_value_above_100g|nutrient_density_exceeds_energy_limit,6.8965533333333315,41.379313333333364,16.09195333333332
25000019708,Strawberry Lemonade,minute maid,minute maid,beverages,"Beverages, Carbonated drinks, Sodas",en:france|en:united-states,FRANCE|US_CANADA,https://images.openfoodfacts.org/images/products/002/500/001/9708/front_en.18.400.jpg,29.166666666667,29.166666666667,0.0,0.0,0.0,0.0,8.3333333333333,,7.5,7.5,,,0.0,0.0,0.020833333333333,0.020833333333333,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,28.571428571428132,0.0
25000030680,Mango Punch,minute maid,minute maid,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, Multifruit juices",en:france|en:spain|en:united-states,FRANCE|SOUTHERN_EUROPE|US_CANADA,https://images.openfoodfacts.org/images/products/002/500/003/0680/front_en.24.400.jpg,80.0,80.0,0.0,0.0,0.0,0.0,23.0,,22.0,22.0,0.0,0.0,0.0,0.0,0.015,0.015,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,28.749999999999996,0.0
25000048111,Watermelon,minute maid,minute maid,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/500/004/8111/front_en.29.400.jpg,79.5125,79.5125,0.0386111111111111,0.0386111111111111,0.0041944444444444,0.0041944444444444,24.1338888888889,,12.6236111111111,12.6236111111111,0.10875,0.10875,0.119027777777778,0.119027777777778,0.0055611111111111,0.0055611111111111,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.14969693793778083,30.35232056455136,0.04855980017118202
25000058387,Lemonade,,unknown,beverages,"Beverages, Carbonated drinks, Sodas",en:united-states,US_CANADA,,42.0,42.0,0.0,0.0,,,11.83,,11.27,11.27,,,0.0,0.0,0.035,0.035,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,28.166666666666668,0.0
250023,Milk Chocolate Mini Rice Cakes,sainsbury's,sainsbury's,snacks,Puffed rice cakes with milk chocolate,en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/000/000/025/0023/front_en.3.400.jpg,120.833333333333,120.833333333333,19.9,,11.2,11.2,67.2,,8.3,8.3,4.0475,4.0475,7.9,7.9,0.10545,0.10545,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,6.537931034482777,55.61379310344843,16.468965517241426
27400800764,Country crock whipped,"honey, cinnamon butter",honey,dairies,"en:spreads,en:dairy-spreads,en:butters,en:sweet-cream-butters",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/740/080/0764/front_en.17.400.jpg,70.0,70.0,66.6666666666667,,1.5,1.5,9.52380952380952,9.52380952380952,1.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,13.605442176870744,95.23809523809528
28400070560,Tortilla Chips,doritos,doritos,snacks,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips",en:france|en:united-states,FRANCE|US_CANADA,https://images.openfoodfacts.org/images/products/002/840/007/0560/front_en.87.400.jpg,174.496644295302,174.496644295302,26.2096774193548,,4.03225806451613,4.03225806451613,60.4838709677419,,2.01612903225806,2.01612903225806,4.03225806451613,4.03225806451613,8.06451612903226,8.06451612903226,1.4616935483871,1.4616935483871,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,4.621588089330026,34.66191066997517,15.020161290322562
28400090179,CHEDDAR & SOUR CREAM,ruffles,ruffles,snacks,"Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Salty snacks,Appetizers,Chips and fries,Crisps,Potato crisps",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/840/009/0179/front_en.76.400.jpg,106.666666666667,106.666666666667,35.3356890459364,,5.30035335689046,5.30035335689046,53.0035335689046,,3.53356890459364,3.53356890459364,3.53356890459364,3.53356890459364,7.06713780918728,7.06713780918728,1.59010600706714,1.59010600706714,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,6.625441696113055,49.69081272084791,33.127208480565265
28400097550,Crunchy,cheetos,cheetos,snacks,"Snacks, Snacks salés, Amuse-gueules, Chips et frites, Chips",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/002/840/009/7550/front_en.13.400.jpg,57.14,57.14,35.71,,3.57,3.57,53.57,,3.5714285714286,3.5714285714286,,,7.14,7.14,2.2679,2.2679,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,12.495624781239062,93.75218760938047,62.495624781239066
28435399209,pomegranate acai refresh'r,bubbl'r,bubbl'r,beverages,Flavored sparkling waters,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/843/539/9209/front_en.19.400.jpg,1.40845070422535,1.40845070422535,0.0,0.0,0.0,0.0,1.97183098591549,,0.0,0.0,,,0.0,0.0,0.0140845070422535,0.0140845070422535,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,140.0,0.0
28435399230,twisted elix'r,bubbl'r,bubbl'r,beverages,"Beverages and beverages preparations, Beverages, Artificially sweetened beverages, en:waters",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/843/539/9230/front_en.25.400.jpg,1.40845070422535,1.40845070422535,0.0,0.0,0.0,0.0,1.97183098591549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,140.0,0.0
28435399780,sparkling water pitaya berry nect’r,bubbl’r antioxidant sparkling water,bubblr antioxidant sparkling water,beverages,Drink,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/843/539/9780/front_en.18.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,2.06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,206.0,0.0
28435600145,Antioxidant Sparkling Water lemon lime twist'r,bubbl'r,bubbl'r,beverages,en:waters,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/843/560/0145/front_en.21.400.jpg,1.40845070422535,1.40845070422535,0.0,0.0,0.0,0.0,1.97183098591549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0140845070422535,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,140.0,0.0
28435600428,BUBBL'R Antioxidant Sparkling Water Tropical Dream'r,bubbl'r,bubbl'r,beverages,"Beverages and beverages preparations, Beverages, Waters, Energy drinks, Energy drink without sugar and with artificial sweeteners, en:artificially-sweetened-beverages",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/843/560/0428/front_en.17.400.jpg,1.40845070422535,1.40845070422535,0.0,0.0,0.0,0.0,1.97183098591549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0140845070422535,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,140.0,0.0
28435600541,Organ Dream Freezr,bubblr antioxidant sparkling water,bubblr antioxidant sparkling water,beverages,"en:beverages-and-beverages-preparations,en:beverages,en:carbonated-drinks,en:carbonated-soft-drinks-without-fruit-juice,en:carbonated-soft-drink-without-fruit-juice-without-sugar-and-with-artificial-sweeteners",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/843/560/0541/front_en.37.400.jpg,5.0,5.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,140.0,0.0
28435600572,Fruit Punch'r,bubbl'r,bubbl'r,beverages,en:waters,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/002/843/560/0572/front_en.30.400.jpg,1.40845070422535,1.40845070422535,0.0,0.0,0.0,0.0,1.97183098591549,,0.0,0.0,7.0,7.0,0.0,0.0,0.0140845070422535,0.0140845070422535,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,140.0,0.0
285261,Defence matcha with green tea,marks & spencer,marks & spencer,beverages,"Beverages, Unsweetened beverages, en:teas",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/000/028/5261/front_fr.17.400.jpg,2.0,2.0,0.1,0.1,0.1,0.1,0.6,,0.3,0.3,0.5,0.5,0.1,0.1,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,5.0,30.0,5.0
285988,Chunky Maris Piper Chips,"sainsbury's taste the difference,taste the difference,sainsbury's",sainsbury's,snacks,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Fries, Frozen fries",en:united-kingdom,UK_IE,https://images.openfoodfacts.org/images/products/000/000/028/5988/front_en.8.400.jpg,165.0,165.0,6.6,6.6,0.7,0.7,48.0,,14.0,14.0,4.8,4.8,29.1,29.1,0.7,0.7,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,17.636363636363637,29.09090909090909,4.0
30000567425,Blueberries & cream instant oatmeal,"quaker, quaker oats",quaker,cereals,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/003/000/056/7425/front_en.11.400.jpg,18.524675,18.524675,6.3306075,,0.032452,0.032452,55.0183225,,5.4326625,5.4326625,9.7037325,9.7037325,15.4593325,,0.178234125,0.178234125,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,83.45265166595365,297.0002037822526,34.17391938050196
30000578971,Protein Instant Oatmeal Variety Pack,quaker,quaker,cereals,"en:breakfasts,en:breakfast-cereals",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/003/000/057/8971/front_en.35.400.jpg,100.0,100.0,5.0,5.0,0.833333333333333,0.833333333333333,65.0,,15.0,15.0,3.33333333333333,3.33333333333333,20.0,20.0,0.708333333333333,0.708333333333333,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,65.0,5.0
30000579961,Fiber Instant Oatmeal,quaker,quaker,cereals,Oatmeal,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/003/000/057/9961/front_en.35.400.jpg,33.06978125,33.06978125,4.2611140625,,0.00358890625,0.00358890625,41.5090296875,,8.148,8.148,7.056296875,7.056296875,10.5506734375,,5.469824859375,5.469824859375,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,31.90427344450608,125.51951696838033,12.885219984634762
30034935085,Blue berry and sweet lemon granola,,unknown,cereals,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/003/003/493/5085/front_en.3.400.jpg,92.857142857143,92.857142857143,8.9285714285714,8.9285714285714,0.89285714285714,0.89285714285714,78.571428571429,,25.0,25.0,,,7.1428571428571,7.1428571428571,0.75892857142857,0.75892857142857,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,7.692307692307633,84.61538461538494,9.61538461538457
30603001012,Imported licorice allsorts,21st century snack foods,21st century snack foods,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/003/060/300/1012/front_fr.10.400.jpg,160.0,160.0,20.0,20.0,16.0,16.0,49.0,,29.0,29.0,,,1.0,1.0,2.0,2.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.625,30.625000000000004,12.5
31146201105,Tako Chips,"nongshim, 자갈치",nongshim,snacks,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Céréales et pommes de terre, Snacks salés, Amuse-gueules, Chips et frites, Chips, Chips de pommes de terre",en:france,FRANCE,https://images.openfoodfacts.org/images/products/003/114/620/1105/front_fr.20.400.jpg,30.0,30.0,28.0,,9.0,9.0,64.0,,5.0,5.0,,,5.0,5.0,0.6,0.6,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,16.666666666666664,213.33333333333334,93.33333333333333
31200020857,Pure cranberry juice,ocean spray,ocean spray,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages, en:fruit-juices",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/003/120/002/0857/front_en.4.400.jpg,25.0,25.0,0.0,0.0,0.0,0.0,7.5,,3.75,3.75,5.13,5.13,0.0,0.0,0.0053,0.0053,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,30.0,0.0
31200023124,Diet cran-mango juice drink,"ocean spray, ocean spray cranberries inc.",ocean spray,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/003/120/002/3124/front_en.8.400.jpg,2.0,2.0,0.0,0.0,0.0,0.0,0.83,,0.42,0.42,,,0.0,0.0,2.12e-05,2.12e-05,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.5,0.0
31200023339,Zero Sugar Cranberry Juice,ocean spray,ocean spray,beverages,en:artificially-sweetened-beverages,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/003/120/002/3339/front_en.20.400.jpg,2.08333333333333,2.08333333333333,0.0,0.0,0.0,0.0,0.833333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,40.00000000000005,0.0
31200046116,Cranberry Raspberry 100% Juice Blend,ocean spray,ocean spray,beverages,Boissons,en:france,FRANCE,https://images.openfoodfacts.org/images/products/003/120/004/6116/front_fr.12.400.jpg,48.0,48.0,0.0,0.0,0.0,0.0,13.6,,12.0,12.0,0.0,0.0,0.0,0.0,0.02,0.02,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,28.333333333333332,0.0
31200210074,Cranapple,ocean spray,ocean spray,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages, Juice Drinks",en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/003/120/021/0074/front_en.33.400.jpg,41.67,41.67,0.0,0.0,0.0,0.0,11.67,,10.83,10.83,,,0.0,0.0,0.0476,0.0476,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,28.00575953923686,0.0
