barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
11607800757,"Heidsieck & Co Monopole Champagne Blue Top, Brut",unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/001/160/780/0757/front_fr.3.400.jpg,250.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,250.0,1.0,0.0,0.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more;high_energy_beverage_formula_exception_review,,beverage_preparations_and_alcohol,True,False,False
12000250576,Prebiotic Cola Cherry Vanilla,pepsi,PepsiCo,US_CANADA,beverages,https://images.openfoodfacts.org/images/products/001/200/025/0576/front_en.52.400.jpg,100.0,0.0,6.0,0.0,5.0,0.0,3.0,87.5,24.0,76.0,0.76,0.0,6.0,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,ready_to_drink_beverages,True,False,False
122580,Peanut Butter,bega,,UK_IE,snacks,https://images.openfoodfacts.org/images/products/000/000/012/2580/front_en.41.400.jpg,635.537980184251,6.7,55.0,4.6,25.1,1.9,3.2,0.35,288.2,347.33798018425097,0.5465259213675209,1.0542249572649587,8.65408547008548,0.72379623931624,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
13300553060,ZERO SUGAR BROWNIE MIX CHOCOLATE FUDGE,pillsbury,,US_CANADA,snacks,https://images.openfoodfacts.org/images/products/001/330/055/3060/front_en.31.400.jpg,150.0,2.0,24.0,8.0,0.0,1.5,3.0,0.225,176.0,-26.0,-0.17333333333333334,1.3333333333333335,16.0,5.333333333333334,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
14100074878,Harvest Wheat,pepperidge farm,The Campbell's Company,US_CANADA,snacks,https://images.openfoodfacts.org/images/products/001/410/007/4878/front_en.10.400.jpg,500.0,6.25,68.75,12.5,12.5,0.0,6.25,1.953125,412.5,87.5,0.175,1.25,13.750000000000002,2.5,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
14100085539,Goldfish Baked Snack Crackers Xtra Cheesy Pizza,pepperidge farm,The Campbell's Company,US_CANADA,snacks,https://images.openfoodfacts.org/images/products/001/410/008/5539/front_en.19.400.jpg,466.666666666667,3.0,21.0,5.0,,1.0,1.0,0.65,141.0,325.666666666667,0.6978571428571431,0.6428571428571423,4.4999999999999964,1.0714285714285705,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
14200003297,Charms Fluffy Stuff Spider Web Cotton Candy Sour Apple,unknown,,FRANCE,snacks,https://images.openfoodfacts.org/images/products/001/420/000/3297/front_fr.4.400.jpg,383.0,0.0,22.0,0.0,22.0,0.0,,,88.0,295.0,0.7702349869451697,0.0,5.7441253263707575,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
14600406698,LA MORDUE ORIGINAL,la mordue hard cider,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/001/460/040/6698/front_fr.4.400.jpg,229.0,0.1,4.7,0.1,4.7,0.0,0.0,0.0,20.1,208.9,0.9122270742358078,0.043668122270742356,2.052401746724891,0.043668122270742356,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,beverage_preparations_and_alcohol,True,False,False
148658,Les Grandes 34% noisettes,lindt,Lindt & Sprüngli,FRANCE,snacks,https://images.openfoodfacts.org/images/products/000/000/014/8658/front_fr.6.400.jpg,431.935,4.9536,52.4689,33.5755,51.6555,2.9965,4.008,0.005042,531.8694999999999,-99.9344999999999,-0.23136467292532417,1.1468392234942757,12.147406438468751,7.773276071631148,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
15000005962,Graduates arrowroot cookies imp,gerber,,FRANCE|US_CANADA,snacks,https://images.openfoodfacts.org/images/products/001/500/000/5962/front_en.28.400.jpg,400.0,0.0,60.0,10.0,20.0,0.310695,6.43,0.25,330.0,70.0,0.175,0.0,15.0,2.5,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
15000047320,Yogurt Melts,gerber,,US_CANADA,dairies,https://images.openfoodfacts.org/images/products/001/500/004/7320/front_en.10.400.jpg,428.571428571429,14.2857142857143,71.4285714285714,0.0,57.1428571428571,,,0.714285714285714,342.85714285714283,85.71428571428618,0.20000000000000087,3.3333333333333335,16.666666666666643,0.0,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000115903,Chewy Granola Chocolate Chunk,nature valley,General Mills,US_CANADA,snacks,https://images.openfoodfacts.org/images/products/001/600/011/5903/front_en.30.400.jpg,680.0,8.0,72.0,8.0,24.0,2.0,4.0,0.6,392.0,288.0,0.4235294117647059,1.1764705882352942,10.588235294117647,1.1764705882352942,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000119451,Cheerios Cereal Singlepak,cheerios,,FRANCE|US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/011/9451/front_en.8.400.jpg,352.9412,11.7647,76.4706,5.8824,5.8824,0.0,11.8,1.25,405.8828,-52.941599999999994,-0.15000118999992065,3.3333314444445703,21.666668555555432,1.6666798888880074,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000120259,Golden Grahams,general mills,General Mills,SOUTHERN_EUROPE|US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/012/0259/front_en.48.400.jpg,483.870967741935,5.0,85.0,5.0,30.0,0.0,5.0,1.8125,405.0,78.87096774193498,0.16299999999999912,1.0333333333333343,17.566666666666684,1.0333333333333343,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000124998,Lucky Charms,lucky charms,General Mills,FRANCE|SOUTHERN_EUROPE,cereals,https://images.openfoodfacts.org/images/products/001/600/012/4998/front_en.48.400.jpg,555.555555555556,8.33333333333333,83.3333333333333,4.16666666666667,33.3333333333333,0.01608,5.55555555555556,1.59722222222222,404.1666666666665,151.38888888888948,0.27250000000000085,1.4999999999999982,14.999999999999982,0.75,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000125933,Cinnamon Toast Crunch,general mills,General Mills,SOUTHERN_EUROPE|US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/012/5933/front_en.25.400.jpg,309.090909090909,4.8780487804878,80.4878048780488,9.75609756097561,29.2682926829268,0.0,7.31707317073171,1.40243902439024,429.2682926829269,-120.17738359201792,-0.38880918220946986,1.5781922525107592,26.04017216642756,3.1563845050215216,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000127593,Peach Cheerios Cereal,cheerios,,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/012/7593/front_en.22.400.jpg,392.85714285714,7.1428571428571,42.857142857143,5.3571428571429,28.571428571429,0.0,2.0,1.1160714285714,248.21428571428652,144.64285714285347,0.3681818181818115,1.8181818181818206,10.909090909091027,1.3636363636363846,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000134515,Fiber One Strawberries & Vanilla Clusters Cereal,unknown,,US_CANADA,cereals,,345.0,7.27,81.82,5.45,21.82,1.82,16.4,0.955,405.40999999999997,-60.40999999999997,-0.17510144927536223,2.1072463768115943,23.715942028985506,1.5797101449275364,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000140912,Protein One Protein Bars Peanut Butter Chocolate,fiber one,General Mills,FRANCE|US_CANADA,snacks,https://images.openfoodfacts.org/images/products/001/600/014/0912/front_en.12.400.jpg,333.333333333333,37.037037037037,40.7407407407407,9.25925925925926,3.7037037037037,3.7037037037037,18.5185185185185,1.38888888888889,394.4444444444441,-61.11111111111114,-0.18333333333333363,11.111111111111112,12.222222222222223,2.777777777777781,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000149830,Blueberry sweetened whole grain oat cereal,general mills,General Mills,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/014/9830/front_en.4.400.jpg,370.3704,7.4074,40.7407,5.5556,29.6296,0.0,7.4,1.1574075,242.59279999999998,127.77760000000004,0.3449994924000407,1.9999978400001728,10.99998812000095,1.5000118799990496,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000157651,Honey clusters breakfast cereal,fiber one,General Mills,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/015/7651/front_en.22.400.jpg,314.814814814815,7.40740740740741,83.3333333333333,2.77777777777778,18.5185185185185,0.0,18.5185185185185,0.925925925925926,387.9629629629629,-73.14814814814787,-0.23235294117646957,2.3529411764705874,26.47058823529409,0.8823529411764708,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000168756,Multi Grain Cheerios,cheerios,,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/016/8756/front_en.30.400.jpg,483.870967741935,7.69230769230769,82.0512820512821,3.84615384615385,20.5128205128205,0.0,7.69230769230769,2.46548717948718,393.5897435897438,90.28122415219116,0.18658119658119526,1.5897435897435908,16.957264957264986,0.7948717948717965,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000169616,Trix,general mills,General Mills,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/016/9616/front_en.3.400.jpg,516.129032258065,5.1282051282051,84.615384615385,5.1282051282051,30.769230769231,0.0,,1.1538461538461,405.1282051282063,111.00082712985869,0.21506410256410102,0.9935897435897373,16.394230769230827,0.9935897435897373,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000171046,Kix,general mills,General Mills,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/017/1046/front_en.3.400.jpg,516.129032258065,7.5,85.0,2.5,10.0,,7.5,1.375,392.5,123.62903225806497,0.23953125000000067,1.4531249999999987,16.468749999999986,0.48437499999999956,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
16000171558,Toasted Almond Granola,:ratio,,US_CANADA,cereals,https://images.openfoodfacts.org/images/products/001/600/017/1558/front_en.25.400.jpg,518.518518518518,8.0,7.0,10.0,1.0,2.0,4.0,0.3,150.0,368.518518518518,0.7107142857142854,1.5428571428571443,1.3500000000000014,1.9285714285714306,energy_macro_inconsistency,energy_macro_difference_15pct_or_more,,not_beverage,True,False,False
