region,category,metric,tail_band,tail_direction,barcode,product_name,brand,company,off_categories,image_url,metric_value,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,suggested_pattern_label
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000080806,Zero Sugar,coca-cola,Coca-Cola,"Sodas,en:Diet sodas,en:Diet cola soft drink",https://images.openfoodfacts.org/images/products/544/900/008/0806/front_fr.10.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000061515,Ciel,the coca-cola company,,"Boissons,Eaux,Boissons sans alcool",https://images.openfoodfacts.org/images/products/544/900/006/1515/front_fr.46.400.jpg,0.0,valid,,,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000053565,Coca Cola Light,coca-cola,Coca-Cola,"Boissons et préparations de boissons, Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light",https://images.openfoodfacts.org/images/products/544/900/005/3565/front_fr.56.400.jpg,0.0,valid,,,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000050212,Coca light 1.5l,coca-cola,Coca-Cola,"Boissons et préparations de boissons, Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light",https://images.openfoodfacts.org/images/products/544/900/005/0212/front_fr.4.400.jpg,0.0,valid,,,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000111678,Chaudfontaine,chaudfontaine,,"Boissons, Eaux, Eaux de sources, Eaux minérales, Eaux minérales naturelles, Boissons sans sucre ajouté",https://images.openfoodfacts.org/images/products/544/900/011/1678/front_fr.15.400.jpg,0.0,valid,,,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000110039,"Sprite Zero 1,5L",sprite,Coca-Cola,"Beverages and beverages preparations, Beverages, Carbonated drinks, Artificially sweetened beverages, Sodas, Non-alcoholic beverages, Sweetened beverages",https://images.openfoodfacts.org/images/products/544/900/011/0039/front_en.22.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000109613,Sprite Zero,sprite,Coca-Cola,"Beverages, Carbonated drinks, Artificially sweetened beverages, Sodas, Diet beverages, Diet sodas",https://images.openfoodfacts.org/images/products/544/900/010/9613/front_en.47.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000201935,Coca-Cola Zero Zero,coca-cola,Coca-Cola,"Bebidas y preparaciones de bebidas, Bebidas, Bebidas carbonatadas, Bebidas endulzadas artificialmente, Sodas, Bebidas light, Bebidas de cola, Sodas light, Cola sin cafeína, Bebida de cola light",https://images.openfoodfacts.org/images/products/544/900/020/1935/front_en.56.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000169358,Coca-Cola Zero zuccheri Zero caffeina,coca-cola,Coca-Cola,"Bevande e preparati per bevande,Bevande,Bevande effervescente,Bevande artificialmente zuccherate,Bibite gassate,Bevande dietetiche,Cola,Bibite gassate dietetiche,Bibite alla cola senza caffeina,Cole dietetiche",https://images.openfoodfacts.org/images/products/544/900/016/9358/front_it.48.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000154750,Popular Product Today Only Coca Cola Zero 15 x,coca-cola,Coca-Cola,"Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light",https://images.openfoodfacts.org/images/products/544/900/015/4750/front_fr.11.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000137609,Coca-Cola Zero,coca-cola,Coca-Cola,"Boissons et préparations de boissons, Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light",https://images.openfoodfacts.org/images/products/544/900/013/7609/front_fr.9.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000133335,Coca-Cola Zero,coca-cola,Coca-Cola,"Beverages and beverages preparations,Beverages,Carbonated drinks,Artificially sweetened beverages,Sodas,Diet beverages,Colas,Diet sodas,Diet cola soft drink",https://images.openfoodfacts.org/images/products/544/900/013/3335/front_en.142.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000133328,Cocacola zero sugar,coke zero,,"Bebidas y preparaciones de bebidas,Bebidas,Bebidas carbonatadas,Bebidas endulzadas artificialmente,Sodas,Bebidas light,Bebidas no azucaradas,Bebidas de cola,Sodas light,Bebida de cola light",https://images.openfoodfacts.org/images/products/544/900/013/3328/front_fr.286.400.jpg,0.0,valid,,,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000131843,Coca-Cola Zero,coca-cola,Coca-Cola,"Beverages and beverages preparations,Beverages,Carbonated drinks,Sodas,Carbonated soft drinks without fruit juice,Carbonated soft drink without fruit juice without sugar and with artificial sweeteners,Bebida-de-cola-light,Bebidas,Bebidas-carbonatadas,Bebidas-carbonatadas-sin-jugo-de-frutas,Bebidas-de-cola,Bebidas-endulzadas-artificialmente,Bebidas-light,Bebidas-no-alcoholicas,Bebidas-y-preparaciones-de-bebidas,Sodas-light,Artificially sweetened beverages,Colas",https://images.openfoodfacts.org/images/products/544/900/013/1843/front_en.215.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000131836,Coca-Cola Zero 500ml черная крышка,coca-cola,Coca-Cola,"en:Beverages and beverages preparations,Bebidas,Bebidas carbonatadas,Bebidas artificialmente doçeadas,Sodas,Bebidas dietéticas,Colas,en:Diet sodas,en:Diet cola soft drink",https://images.openfoodfacts.org/images/products/544/900/013/1836/front_en.673.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,3560070429899,Eau minérale naturelle - Intensément pétillante - Source Sunco,carrefour,Carrefour,"Boissons, Boissons gazeuses, Eaux, Eaux de sources, Eaux minérales, Eaux gazeuses, Eaux minérales naturelles, Eaux minérales gazeuses, Boissons sans sucre ajouté, Eau minérale naturelle naturellement gazeuse, Boissons et préparations de boissons",https://images.openfoodfacts.org/images/products/356/007/042/9899/front_fr.50.400.jpg,0.0,valid,,,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5410221306624,Virgin mojito,schweppes,Coca-Cola,"Boissons, Boissons gazeuses, Boissons édulcorées, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/541/022/130/6624/front_fr.15.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,5449000050205,Coca-Cola Light,coca-cola,Coca-Cola,"Dranken en drankbereidingen, Dranken, Koolzuurhoudende dranken, Kunstmatig gezoete dranken, Frisdranken, Light dranken, Cola's, Light frisdranken, Light cola's",https://images.openfoodfacts.org/images/products/544/900/005/0205/front_nl.137.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P5-P10,bottom,3564700371107,Eau de source de montagne Laqueuille,marque repere,Leclerc,"Boissons, Eaux, Produits de montagne, Eaux de sources, Eaux minérales, Boissons sans alcool, Eaux de montagne",https://images.openfoodfacts.org/images/products/356/470/037/1107/front_fr.122.400.jpg,0.0,valid,,,likely_genuine_outlier_cluster
BENELUX,beverages,carbs_g_100g,P80-P90,top,5060335634429,Monster energy,monster,,"Beverages and beverages preparations, Beverages, Artificially sweetened beverages, Energy drinks, Boissons-énergisantes, en:sweetened-beverages",https://images.openfoodfacts.org/images/products/506/033/563/4429/front_fa.82.400.jpg,12.0,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,5060166690144,Monster Energy,monster energy,,"boissons, boissons-énergisantes, fr:boissons, en:boissons-énergisantes",https://images.openfoodfacts.org/images/products/506/016/669/0144/front_fr.21.400.jpg,12.0,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,5038862345101,Innocent Sm. mangue Pass.,innocent,Coca-Cola,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Smoothies, Smoothies aux fruits",https://images.openfoodfacts.org/images/products/503/886/234/5101/front_fr.10.400.jpg,12.0,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,5038862239226,Super Smoothie Energise,innocent,Coca-Cola,"Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Smoothies",https://images.openfoodfacts.org/images/products/503/886/223/9226/front_fr.46.400.jpg,12.0,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,9049000000000,Minute Maid Original Orange,minute maid,Coca-Cola,"Plantaardige levensmiddelen en dranken, Dranken, Plantaardige dranken, Vruchtendranken, Sappen en Nectars, Vruchtensappen, Vruchtensappen op basis van concentraat, Sinaasappelsappen, Sinaasappelsappen uit concentraat",https://images.openfoodfacts.org/images/products/904/900/000/0000/front_nl.21.400.jpg,12.1,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,3503780002204,Mango,granini,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/350/378/000/2204/front_fr.9.400.jpg,12.1,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,90494000,Minute Maid Orange Brik 20CL 4-pack,minute maid,Coca-Cola,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de fruits à base de concentré, Jus d'orange, Jus d'orange à base de concentré",,12.1,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,5400113590682,Mango,delhaize,Ahold Delhaize,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Nectars de mangue",https://images.openfoodfacts.org/images/products/540/011/359/0682/front_fr.8.400.jpg,12.199999809265,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,4056489126621,Multivitaminsaft,solevita,Lidl,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Multifruchtsäfte",https://images.openfoodfacts.org/images/products/405/648/912/6621/front_de.75.400.jpg,12.2,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,3396410104047,Pur jus de pomme,evernat,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Boissons sans sucre ajouté, Jus de pomme, Jus de fruits pur jus, Jus de pommes pur jus",https://images.openfoodfacts.org/images/products/339/641/010/4047/front_fr.17.400.jpg,12.2,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,20069957,Multivitamin aus 11 Früchten und Karotte,vitafit,,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Multifruchtsäfte",https://images.openfoodfacts.org/images/products/000/002/006/9957/front_fr.27.400.jpg,12.3,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,4104420022782,Kakao,alnatura,Alnatura,"Boissons et préparations de boissons,Boissons,Cacao et dérivés,Cacaos et chocolats en poudre,Cacaos en poudre,de:Backzutaten",https://images.openfoodfacts.org/images/products/410/442/002/2782/front_en.95.400.jpg,12.4,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,8710398521682,Rockstar orig mid cal 500ml (144x12,rockstar,,"Boissons et préparations de boissons,Boissons,Boissons énergisantes,Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/871/039/852/1682/front_en.44.400.jpg,12.5,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,20920661,Pink Guava drink,vitasia,,"Plant-based foods and beverages,Beverages,Plant-based beverages,Fruit-based beverages,Juices and nectars,Fruit juices,Sweetened beverages",https://images.openfoodfacts.org/images/products/000/002/092/0661/front_fr.31.400.jpg,12.5,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,4002160265004,"Williams Christ Birne, Birne",eckes granini,,"Boissons et préparations de boissons, Boissons, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/400/216/026/5004/front_fr.11.400.jpg,12.5,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,3503780001962,Pear,granini,,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices",https://images.openfoodfacts.org/images/products/350/378/000/1962/front_en.27.400.jpg,12.6,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,54051157,Chocolate,alpro,Danone,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Plant-based foods, Legumes and their products, Dairy substitutes, Desserts, Vegan products, Milk substitutes, Non-dairy desserts, Plant-based beverages, Plant-based milk alternatives, Chocolate desserts, Legume-based drinks, Vegan creamy puddings, Soy-based drinks, Vegan chocolate puddings, Chocolate soy-based drinks, en:chocolate-soy-desserts",https://images.openfoodfacts.org/images/products/000/005/405/1157/front_en.44.400.jpg,12.7,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,5400113529743,Jus de pomme et mangue,delhaize,Ahold Delhaize,Boissons,https://images.openfoodfacts.org/images/products/540/011/352/9743/front_fr.3.400.jpg,12.8,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,5400113529699,Jus multifruits,delhaize,Ahold Delhaize,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus multifruits",https://images.openfoodfacts.org/images/products/540/011/352/9699/front_fr.6.400.jpg,12.8,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P80-P90,top,5410188035476,Multifruit Bio 100% pur fruit pressé,tropicana,Tropicana Brands Group,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus multifruits",https://images.openfoodfacts.org/images/products/541/018/803/5476/front_fr.4.400.jpg,12.8,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P90-P95,top,5400113568728,Lungo 05 café Capsules,delhaize,Ahold Delhaize,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons chaudes, Cafés, Dosettes, Cafés en dosettes, Cafés en dosettes compatible Nespresso, Boissons sans sucre ajouté",https://images.openfoodfacts.org/images/products/540/011/356/8728/front_fr.3.400.jpg,40.2,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P90-P95,top,7613036961820,STARBUCKS By Nespresso Espresso Roast Décaféiné 10 capsules,starbucks,Starbucks,"Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Boissons chaudes,Cafés,Dosettes,Cafés en dosettes,Cafés en dosettes compatible Nespresso,Cafés décaféinés, Préparations pour boissons",https://images.openfoodfacts.org/images/products/761/303/696/1820/front_en.3.400.jpg,40.2,valid,,,normal_category_tail
BENELUX,beverages,carbs_g_100g,P90-P95,top,7613036958967,STARBUCKS By Nespresso Caffè Verona 10 capsules,nestle,Nestlé,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons chaudes, Cafés, Dosettes, Cafés en dosettes, Cafés en dosettes compatible Nespresso, Boissons et préparations de boissons, Préparations pour boissons",https://images.openfoodfacts.org/images/products/761/303/695/8967/front_fr.87.400.jpg,40.2,valid,,,normal_category_tail
