barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
3068320118451,BULLES DE FRUITS CITRON FRAISE,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/011/8451/front_fr.35.400.jpg,22.0,0.5,4.9,0.5,4.9,0.5,0.5,0.06,26.1,-4.100000000000001,-0.18636363636363643,2.272727272727273,22.272727272727273,2.272727272727273,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320118635,Badoit bulles de fruit,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/011/8635/front_fr.15.400.jpg,21.0,0.5,4.9,0.5,4.9,0.0,0.5,0.06,26.1,-5.100000000000001,-0.24285714285714294,2.380952380952381,23.333333333333332,2.380952380952381,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320118703,Bulles De Fruits,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/011/8703/front_en.39.400.jpg,21.0,0.5,4.9,0.5,4.9,0.0,0.5,0.06,26.1,-5.100000000000001,-0.24285714285714294,2.380952380952381,23.333333333333332,2.380952380952381,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320118888,Evian infused kusmi tea,evian,Danone,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/011/8888/front_fr.10.400.jpg,13.0,0.5,3.1,0.5,3.0,0.0,,0.01,18.9,-5.899999999999999,-0.45384615384615373,3.8461538461538463,23.846153846153847,3.8461538461538463,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3068320118918,Clémentine de Méditerranée,la salvetat,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/011/8918/front_fr.12.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320121765,Boissons gazeuse aromatisé citron verdelli,la salvetat,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/1765/front_fr.4.400.jpg,1.0,0.0,0.0,0.05,0.0,0.0,,0.01,0.45,0.55,0.55,0.0,0.0,5.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320121840,La salvetat pêche,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/1840/front_fr.4.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,,0.01,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320122083,Bulles de fruit ananas touche de citron vert,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/2083/front_fr.4.400.jpg,14.0,0.5,2.9,0.5,2.9,0.0,,0.06,18.1,-4.100000000000001,-0.292857142857143,3.571428571428571,20.71428571428571,3.571428571428571,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320122946,Bulles et thé,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/2946/front_fr.53.400.jpg,14.0,0.5,3.3,0.5,3.3,0.0,0.0,0.06,19.7,-5.699999999999999,-0.4071428571428571,3.571428571428571,23.57142857142857,3.571428571428571,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3068320123004,Badoit bulles et thé,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/3004/front_fr.19.400.jpg,14.0,0.5,3.3,0.5,3.3,0.0,,0.06,19.7,-5.699999999999999,-0.4071428571428571,3.571428571428571,23.57142857142857,3.571428571428571,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3068320123165,FLYTE - fruits rouges,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/3165/front_fr.3.400.jpg,12.0,0.5,2.4,0.5,2.4,0.1,,0.0,16.1,-4.100000000000001,-0.3416666666666668,4.166666666666666,20.0,4.166666666666666,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320123424,Eau minérale salveta citron,salvetat,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/3424/front_fr.45.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320123486,La salvetat clémentine,salvetat,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/3486/front_fr.46.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,,0.01,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320123912,Badoit Bulles & Thé Noir Parfum Citron,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/3912/front_fr.3.400.jpg,13.0,0.5,3.2,0.5,3.2,0.0,,0.07,19.3,-6.300000000000001,-0.48461538461538467,3.8461538461538463,24.615384615384617,3.8461538461538463,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3068320124308,Badoit bulles et thé,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/4308/front_fr.10.400.jpg,14.0,0.5,3.3,0.5,3.3,0.0,,0.06,19.7,-5.699999999999999,-0.4071428571428571,3.571428571428571,23.57142857142857,3.571428571428571,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3068320124742,Badoit bulles de Fruits,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/4742/front_fr.46.400.jpg,14.0,0.5,2.9,0.5,2.9,0.0,0.0,0.06,18.1,-4.100000000000001,-0.292857142857143,3.571428571428571,20.71428571428571,3.571428571428571,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320125190,Bulles de fruits badoit,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/012/5190/front_fr.3.400.jpg,14.0,0.5,3.3,0.5,3.2,0.1,,0.06,19.7,-5.699999999999999,-0.4071428571428571,3.571428571428571,23.57142857142857,3.571428571428571,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320126579,Evian+ Grapefruit & Basil 33cl ALU,danone,Danone,FRANCE|BENELUX|DACH,beverages,https://images.openfoodfacts.org/images/products/306/832/012/6579/front_fr.3.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320130132,Badoit fruits rouges,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/013/0132/front_fr.37.400.jpg,21.0,0.5,4.7,0.5,4.6,0.0,0.0,0.06,25.3,-4.300000000000001,-0.20476190476190478,2.380952380952381,22.380952380952383,2.380952380952381,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3068320130170,Bulles de fruits,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/013/0170/front_fr.21.400.jpg,19.0,0.5,4.3,0.5,4.3,0.0,,0.06,23.7,-4.699999999999999,-0.24736842105263154,2.631578947368421,22.631578947368418,2.631578947368421,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,unknown_beverage_segment,True,True,True
3068320132242,,badoit,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/306/832/013/2242/front_en.3.400.jpg,21.0,0.5,4.7,0.5,4.6,0.0,0.0,0.06,25.3,-4.300000000000001,-0.20476190476190478,2.380952380952381,22.380952380952383,2.380952380952381,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3076000864208,Brut Millésime 2008,denis marx,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/307/600/086/4208/front_fr.7.400.jpg,81.7,0.3,2.81,0.0,1.4,0.0,0.0,0.0048,12.44,69.26,0.8477356181150552,0.3671970624235006,3.4394124847001226,0.0,valid,energy_macro_difference_15pct_or_more;alcohol_formula_exception_accepted,alcohol_formula_exception_energy_le100,beverage_preparations_and_alcohol,True,True,True
